adult_pop,upi_capable_pop,upi_capable_rate,gap_pop,n_unweighted
913918374.33,444452740.31000006,0.48631557565064987,469465634.02,106631
